MMSI,BaseDateTime,LAT,LON
366967690,2022-03-31T00:00:04,41.40062,-91.05509
366945050,2022-03-31T00:00:05,30.38911,-81.43705
368102470,2022-03-31T00:00:09,30.06284,-90.88317
368099520,2022-03-31T00:00:09,48.60939,-123.1524
311020600,2022-03-31T00:00:25,18.24223,-64.96462
338926418,2022-03-31T00:00:13,18.45967,-66.11526
367399880,2022-03-31T00:01:10,35.34546,-94.7856
316001268,2022-03-31T00:01:12,48.69033,-123.41292
367712860,2022-03-31T00:01:13,47.52107,-122.30784
366995460,2022-03-31T00:01:13,30.18586,-91.131
366938780,2022-03-31T00:00:39,46.62633,-84.75995
367186630,2022-03-31T00:01:05,29.31423,-94.79276
367131150,2022-03-31T00:01:08,29.9843,-90.40516
636019789,2022-03-31T00:01:18,29.73854,-90.00334
538070338,2022-03-31T00:01:14,26.09698,-80.16322
367135070,2022-03-31T00:01:14,29.70885,-91.21858
538070201,2022-03-31T00:00:32,26.74774,-80.04883
367451290,2022-03-31T00:01:10,35.52507,-89.90403
367522540,2022-03-31T00:01:02,30.43654,-91.19515
368150680,2022-03-31T00:01:13,29.68302,-91.1713
636017834,2022-03-31T00:01:14,26.03803,-79.52109
368201570,2022-03-31T00:00:11,29.50565,-94.54161
367304380,2022-03-31T00:00:08,30.31826,-81.63118
367581120,2022-03-31T00:00:20,29.31322,-94.80964
368018340,2022-03-31T00:00:24,45.60645,-122.66415
366967690,2022-03-31T00:01:13,41.40062,-91.05506
367367620,2022-03-31T00:01:10,29.98178,-93.81623
367583480,2022-03-31T00:00:01,29.62572,-94.95884
368130570,2022-03-31T00:00:02,29.61388,-94.98535
338189000,2022-03-31T00:00:04,29.14472,-90.20525
366874110,2022-03-31T00:00:03,29.68145,-93.02072
368039750,2022-03-31T00:00:03,38.58061,-90.21894
368042470,2022-03-31T00:00:06,29.83339,-93.98904
367047180,2022-03-31T00:00:08,45.6471,-122.73958
367102000,2022-03-31T00:00:08,27.92946,-82.4475
366986710,2022-03-31T00:00:10,29.64419,-94.96566
368165260,2022-03-31T00:00:03,35.10508,-90.08494
671082100,2022-03-31T00:00:07,25.78362,-80.21541
366963850,2022-03-31T00:00:09,30.70055,-88.03521
367543810,2022-03-31T00:00:09,39.9224,-91.41509
366950740,2022-03-31T00:00:15,32.26456,-90.96309
367164070,2022-03-31T00:00:22,29.77741,-92.1775
367532570,2022-03-31T00:00:00,41.34227,-88.83867
368043520,2022-03-31T00:00:03,27.88026,-97.27264
636014814,2022-03-31T00:01:15,29.72812,-95.02597
367483890,2022-03-31T00:00:37,28.39152,-96.08101
367041150,2022-03-31T00:00:03,29.02084,-89.33918
367053620,2022-03-31T00:00:03,29.59393,-89.83383
367004760,2022-03-31T00:00:04,30.28462,-87.64735
564561000,2022-03-31T00:00:04,28.18296,-94.49279
368129710,2022-03-31T00:00:04,30.36538,-88.56729
367657110,2022-03-31T00:00:05,29.1472,-90.20584
366773410,2022-03-31T00:00:08,43.69496,-124.24046
367327970,2022-03-31T00:00:00,37.87421,-87.8027
368052580,2022-03-31T00:00:19,29.61576,-89.88767
366986850,2022-03-31T00:00:00,41.32066,-88.88088
368055190,2022-03-31T00:00:00,28.70628,-95.9218
367005130,2022-03-31T00:00:04,29.68632,-91.16547
538007673,2022-03-31T00:00:02,18.50505,-65.78391
367702270,2022-03-31T00:00:05,29.76548,-95.08768
367658440,2022-03-31T00:00:15,27.81488,-97.42131
367376530,2022-03-31T00:00:05,28.74247,-88.8255
367568250,2022-03-31T00:00:06,29.65606,-91.03097
366954180,2022-03-31T00:00:06,29.76159,-90.09804
367564470,2022-03-31T00:00:10,29.98558,-90.40659
368136260,2022-03-31T00:00:09,38.08585,-90.20793
368238240,2022-03-31T00:00:39,32.53144,-87.84133
368075180,2022-03-31T00:00:04,30.07724,-94.07063
366930000,2022-03-31T00:00:06,29.92421,-90.06123
367061190,2022-03-31T00:00:08,29.73022,-95.02445
267188530,2022-03-31T00:00:00,35.0899,-90.10763
367762230,2022-03-31T00:00:02,34.34876,-86.27997
367761240,2022-03-31T00:00:12,47.31898,-122.55987
367309370,2022-03-31T00:00:06,43.36303,-124.20112
367590950,2022-03-31T00:00:22,29.35696,-90.25094
316032213,2022-03-31T00:00:24,48.50405,-122.60867
367431060,2022-03-31T00:00:00,30.04415,-90.4796
367299580,2022-03-31T00:00:05,27.85255,-97.17289
368002250,2022-03-31T00:00:05,34.02406,-91.22638
367481060,2022-03-31T00:00:06,18.15241,-65.44351
319178800,2022-03-31T00:00:07,24.56443,-81.73637
366990010,2022-03-31T00:00:07,36.47116,-89.45378
368044470,2022-03-31T00:00:02,29.73292,-95.02061
367586630,2022-03-31T00:00:16,47.59555,-122.2417
338314489,2022-03-31T00:00:03,48.53937,-123.01485
367152910,2022-03-31T00:00:05,32.77589,-79.95013
367367530,2022-03-31T00:00:07,27.85958,-97.16761
367534840,2022-03-31T00:00:29,29.82338,-90.06414
367399230,2022-03-31T00:01:05,48.12643,-123.45512
367684980,2022-03-31T00:00:38,45.56387,-122.70915
209798000,2022-03-31T00:00:55,49.29849,-123.19043
339183000,2022-03-31T00:00:28,26.09875,-80.16628
212175000,2022-03-31T00:00:57,28.96198,-94.57862
367614030,2022-03-31T00:00:02,43.37209,-124.21046
367756280,2022-03-31T00:01:11,32.08185,-81.06498
353244000,2022-03-31T00:01:12,27.01994,-94.0754
316024235,2022-03-31T00:01:17,49.1645,-123.88096
366964110,2022-03-31T00:01:18,29.40966,-94.87853
369970628,2022-03-31T00:00:06,41.57576,-90.40399
367122420,2022-03-31T00:00:30,29.9225,-89.97428
367307120,2022-03-31T00:00:07,38.52787,-90.26033
368188830,2022-03-31T00:01:02,46.16901,-123.91376
367526550,2022-03-31T00:00:01,34.35113,-86.2807
367750000,2022-03-31T00:01:03,29.13845,-90.20304
367456680,2022-03-31T00:00:01,41.42991,-88.18134
367513220,2022-03-31T00:01:05,45.64047,-122.7218
232006316,2022-03-31T00:01:06,23.40016,-96.6782
477714200,2022-03-31T00:00:54,46.10269,-122.94772
431605000,2022-03-31T00:01:08,46.14801,-123.04186
339302000,2022-03-31T00:00:05,26.0588,-80.13652
636092780,2022-03-31T00:01:07,28.27333,-92.98833
367433780,2022-03-31T00:00:07,21.29235,-157.87313
367317080,2022-03-31T00:01:09,29.62439,-93.75092
367073370,2022-03-31T00:00:08,30.03554,-90.69603
368034730,2022-03-31T00:00:36,29.97295,-93.84768
367535250,2022-03-31T00:00:18,29.98724,-90.83046
367003810,2022-03-31T00:00:00,29.77945,-95.07649
367379290,2022-03-31T00:00:00,30.29167,-91.22357
367476930,2022-03-31T00:00:01,41.40581,-88.21658
366988580,2022-03-31T00:00:08,38.53978,-90.25008
366783820,2022-03-31T00:00:23,26.66669,-82.34248
238297000,2022-03-31T00:00:01,27.59933,-84.27383
367741020,2022-03-31T00:00:00,47.68347,-122.41726
367007470,2022-03-31T00:00:00,27.85351,-97.17425
367729220,2022-03-31T00:00:04,28.684,-95.97168
219151000,2022-03-31T00:00:01,28.15632,-94.48655
367143960,2022-03-31T00:01:01,29.68609,-91.1875
368084470,2022-03-31T00:00:07,30.07104,-90.89771
367431550,2022-03-31T00:01:12,37.77837,-87.9397
477588100,2022-03-31T00:00:01,29.19123,-89.26836
366904000,2022-03-31T00:00:08,48.26408,-123.13068
367481660,2022-03-31T00:00:11,38.58871,-90.1979
367314380,2022-03-31T00:00:02,29.94688,-90.30693
367138730,2022-03-31T00:00:00,29.80421,-93.3488
338197000,2022-03-31T00:00:12,29.14633,-90.20808
367709340,2022-03-31T00:00:07,26.20063,-97.5985
368223280,2022-03-31T00:00:06,29.74641,-95.10251
368011450,2022-03-31T00:00:04,29.61854,-89.89471
367654060,2022-03-31T00:00:05,36.99866,-89.15977
367641970,2022-03-31T00:00:09,35.68611,-89.95454
367069430,2022-03-31T00:00:08,43.7076,-124.09915
367745320,2022-03-31T00:00:09,20.86541,-156.68262
366951820,2022-03-31T00:00:00,29.45289,-94.57341
367139970,2022-03-31T00:00:01,30.38595,-91.22583
367443060,2022-03-31T00:00:07,29.63337,-94.30524
538009428,2022-03-31T00:00:17,29.93673,-90.14211
368142150,2022-03-31T00:00:03,29.66614,-91.09845
367378120,2022-03-31T00:00:05,30.40173,-91.21513
368210340,2022-03-31T00:00:06,29.11267,-95.19469
367379770,2022-03-31T00:00:06,25.76309,-80.14138
367393020,2022-03-31T00:01:10,29.78765,-95.06585
368029450,2022-03-31T00:00:09,28.94425,-95.30823
367041550,2022-03-31T00:00:08,30.32036,-91.18953
366983270,2022-03-31T00:00:09,30.05411,-90.56937
338145686,2022-03-31T00:00:00,33.97113,-118.44656
367442780,2022-03-31T00:00:01,47.62866,-122.33288
367532810,2022-03-31T00:00:02,30.05246,-90.55485
368070380,2022-03-31T00:01:00,45.60757,-122.67769
367777560,2022-03-31T00:01:28,29.83194,-93.96099
367587190,2022-03-31T00:00:03,28.89576,-95.38657
367505780,2022-03-31T00:00:03,27.81954,-97.47235
367015060,2022-03-31T00:00:03,29.25626,-89.82565
300000000,2022-03-31T00:00:02,29.85359,-89.98197
367163760,2022-03-31T00:00:07,29.32898,-94.77329
367057380,2022-03-31T00:00:06,29.92921,-90.19396
214182695,2022-03-31T00:00:09,25.79715,-80.24632
367480370,2022-03-31T00:00:07,48.75221,-122.48601
367299170,2022-03-31T00:00:04,27.84545,-97.22626
368145530,2022-03-31T00:00:08,29.31957,-94.78552
367672720,2022-03-31T00:00:04,29.8448,-91.8535
366989870,2022-03-31T00:00:08,38.92461,-90.28785
367332930,2022-03-31T00:00:16,30.13454,-93.32361
368149110,2022-03-31T00:00:04,38.18638,-90.33228
311000879,2022-03-31T00:00:01,18.19684,-64.87705
367005480,2022-03-31T00:00:07,29.58492,-90.60054
367161000,2022-03-31T00:00:05,47.28372,-122.41149
367004510,2022-03-31T00:00:00,29.98158,-90.40329
366995730,2022-03-31T00:00:05,29.45238,-94.88622
368170190,2022-03-31T00:00:13,29.89631,-81.30996
367543910,2022-03-31T00:00:07,40.50109,-80.07845
372804000,2022-03-31T00:01:17,26.03399,-79.63193
369970434,2022-03-31T00:00:09,38.59009,-90.20481
367301010,2022-03-31T00:00:07,30.00896,-93.97481
368156990,2022-03-31T00:00:10,29.64658,-90.28539
367699920,2022-03-31T00:00:02,29.92463,-89.95266
367057690,2022-03-31T00:01:14,30.28012,-91.20184
370574000,2022-03-31T00:00:18,46.21708,-123.78153
368184080,2022-03-31T00:00:05,29.42036,-94.72399
368234090,2022-03-31T00:00:03,25.68851,-80.17522
366890710,2022-03-31T00:00:19,28.87887,-89.69187
367509850,2022-03-31T00:00:09,32.84877,-79.93618
367382920,2022-03-31T00:00:08,32.84905,-79.93557
367541350,2022-03-31T00:00:02,38.58022,-90.21973
563142100,2022-03-31T00:01:17,47.25442,-122.37802
367343630,2022-03-31T00:00:09,35.08483,-90.09235
316047351,2022-03-31T00:01:03,49.2737,-123.13928
368184410,2022-03-31T00:00:03,30.05892,-90.85334
351298000,2022-03-31T00:01:07,29.91342,-90.12654
366933870,2022-03-31T00:00:04,18.0061,-66.76492
368203470,2022-03-31T00:01:08,30.28482,-91.20988
338107888,2022-03-31T00:00:08,32.12767,-81.13679
366997940,2022-03-31T00:00:15,29.90015,-90.08101
366996290,2022-03-31T00:00:09,29.73214,-95.02224
367438210,2022-03-31T00:00:10,32.42995,-80.67263
366062000,2022-03-31T00:00:10,47.63587,-122.32956
368037610,2022-03-31T00:00:00,18.18024,-65.52214
367428170,2022-03-31T00:00:01,30.42598,-91.19542
367702440,2022-03-31T00:00:01,30.51556,-91.24002
368080520,2022-03-31T00:00:01,26.09289,-80.17794
367110280,2022-03-31T00:00:02,26.76627,-80.04649
367613940,2022-03-31T00:00:03,30.75011,-88.03582
366913770,2022-03-31T00:00:04,30.79633,-88.01266
235113768,2022-03-31T00:00:34,29.10643,-94.58566
367155810,2022-03-31T00:00:00,30.30361,-87.72917
367691810,2022-03-31T00:00:00,40.50395,-80.08741
367305380,2022-03-31T00:00:13,32.29149,-88.00721
367506240,2022-03-31T00:00:02,45.60767,-122.68397
366952360,2022-03-31T00:00:02,28.32726,-96.6496
367560890,2022-03-31T00:00:06,29.63375,-89.91822
368198310,2022-03-31T00:01:10,28.94805,-95.32888
311727000,2022-03-31T00:00:11,27.8002,-96.18407
367046860,2022-03-31T00:00:27,24.56188,-81.72625
316003447,2022-03-31T00:01:16,49.11806,-123.1641
366904380,2022-03-31T00:00:00,33.73819,-78.03273
316015269,2022-03-31T00:00:08,43.41001,-124.281
367746950,2022-03-31T00:00:02,29.95517,-90.39049
563088600,2022-03-31T00:00:00,24.37247,-80.23883
367534880,2022-03-31T00:00:01,29.94393,-90.36964
366986320,2022-03-31T00:00:00,38.57131,-90.23176
367143690,2022-03-31T00:00:02,29.93652,-89.99123
367684470,2022-03-31T00:00:01,29.61248,-95.01595
563024600,2022-03-31T00:00:06,32.69857,-79.39767
367505870,2022-03-31T00:00:01,28.67623,-95.98846
369307000,2022-03-31T00:00:02,47.60464,-122.34255
477855700,2022-03-31T00:00:05,48.40478,-124.34127
215583000,2022-03-31T00:00:06,24.65777,-79.88289
367760290,2022-03-31T00:00:04,33.74759,-118.21567
367618660,2022-03-31T00:00:01,24.56299,-81.8017
311000898,2022-03-31T00:00:01,46.00534,-124.44873
367678140,2022-03-31T00:00:05,29.78897,-95.07093
367574720,2022-03-31T00:00:01,27.85268,-97.17132
367788290,2022-03-31T00:00:05,29.9689,-93.86019
368293000,2022-03-31T00:00:05,47.63035,-122.38209
367075110,2022-03-31T00:00:09,29.41811,-94.82831
367340090,2022-03-31T00:00:07,30.37104,-88.56435
368113140,2022-03-31T00:00:13,30.35583,-88.56633
367768080,2022-03-31T00:00:06,29.93277,-90.34953
538003321,2022-03-31T00:00:00,27.82488,-96.28957
367188380,2022-03-31T00:00:07,27.80896,-97.36716
367161150,2022-03-31T00:00:05,29.93694,-90.33067
368206680,2022-03-31T00:00:14,29.80386,-92.13641
366953870,2022-03-31T00:00:06,35.0829,-90.17395
367325080,2022-03-31T00:00:17,24.56545,-81.73681
366813530,2022-03-31T00:00:02,34.03712,-120.00749
636015944,2022-03-31T00:00:00,28.7606,-95.10477
366982810,2022-03-31T00:00:14,29.94874,-90.024
366989930,2022-03-31T00:00:04,30.99776,-91.6612
369970415,2022-03-31T00:00:06,47.55583,-122.64685
366996910,2022-03-31T00:00:02,30.17966,-91.01497
368156470,2022-03-31T00:00:05,32.85514,-79.95383
367799320,2022-03-31T00:00:08,29.75443,-95.17631
367589290,2022-03-31T00:00:13,30.6936,-91.34256
366941870,2022-03-31T00:00:05,30.34537,-88.50531
367552130,2022-03-31T00:00:10,38.62296,-90.18351
368116270,2022-03-31T00:00:06,29.61785,-90.07883
369970725,2022-03-31T00:00:19,40.5489,-80.20634
316020742,2022-03-31T00:00:30,49.25837,-125.86994
367652650,2022-03-31T00:00:00,33.75387,-118.26535
636013615,2022-03-31T00:00:05,17.54412,-64.74049
367430070,2022-03-31T00:00:01,18.38697,-64.70169
368183130,2022-03-31T00:00:04,30.7418,-88.03998
316026989,2022-03-31T00:00:04,49.24826,-123.26052
368078850,2022-03-31T00:00:05,30.36983,-88.56463
368055646,2022-03-31T00:00:03,29.94397,-90.38475
367546860,2022-03-31T00:00:01,35.08286,-90.14179
367711830,2022-03-31T00:00:08,30.69417,-88.03476
367711840,2022-03-31T00:00:03,30.44215,-91.23295
368242030,2022-03-31T00:00:26,29.56817,-90.69678
367507220,2022-03-31T00:00:10,29.95383,-90.38933
246456000,2022-03-31T00:00:18,32.09985,-81.11325
367086370,2022-03-31T00:00:11,29.82236,-93.33836
366868000,2022-03-31T00:00:19,32.74612,-79.85142
368214190,2022-03-31T00:00:00,29.92464,-90.20413
367641540,2022-03-31T00:00:01,29.73376,-95.13814
477818000,2022-03-31T00:01:00,29.93197,-90.22003
367709350,2022-03-31T00:00:02,27.96363,-97.05643
538009405,2022-03-31T00:00:24,29.01972,-94.49134
367604920,2022-03-31T00:00:42,41.42228,-88.19136
338158000,2022-03-31T00:01:03,46.26247,-123.45698
368018190,2022-03-31T00:01:04,27.92888,-82.44745
367476950,2022-03-31T00:01:10,41.66571,-88.04126
367404790,2022-03-31T00:00:04,47.25522,-122.43282
367647210,2022-03-31T00:00:50,30.48773,-91.19283
367153430,2022-03-31T00:00:07,47.6612,-122.38012
367584390,2022-03-31T00:01:20,29.79811,-95.05774
367574720,2022-03-31T00:01:02,27.85268,-97.17132
367422020,2022-03-31T00:00:02,48.52215,-122.61202
366996910,2022-03-31T00:01:10,30.17797,-91.0138
367685550,2022-03-31T00:01:11,38.40445,-82.57174
367378180,2022-03-31T00:00:05,29.90574,-90.11922
367122360,2022-03-31T00:00:12,47.6291,-122.33295
564548000,2022-03-31T00:00:15,27.93848,-77.03049
367768490,2022-03-31T00:00:05,29.33249,-94.84125
367715840,2022-03-31T00:00:05,27.95412,-97.05827
367741510,2022-03-31T00:00:07,29.98425,-93.80864
367633230,2022-03-31T00:00:04,30.04486,-90.54151
367524710,2022-03-31T00:00:09,30.19929,-91.32221
316005496,2022-03-31T00:00:04,49.11736,-123.08302
338167753,2022-03-31T00:00:08,47.64519,-122.31037
367082880,2022-03-31T00:00:08,29.72155,-94.94043
368042170,2022-03-31T00:00:08,30.4317,-91.23977
366954170,2022-03-31T00:00:03,29.92195,-90.06369
366997420,2022-03-31T00:00:02,35.11649,-92.55477
367303180,2022-03-31T00:00:27,30.67,-81.46674
367003180,2022-03-31T00:00:02,29.90434,-91.21184
366793000,2022-03-31T00:00:01,48.48123,-124.85603
367534680,2022-03-31T00:00:01,29.79026,-95.07821
367488370,2022-03-31T00:00:02,28.66078,-80.28797
367780660,2022-03-31T00:00:03,29.78083,-95.07537
366996830,2022-03-31T00:00:08,38.40369,-82.55669
367611000,2022-03-31T00:00:00,26.1029,-80.12023
367368460,2022-03-31T00:01:19,32.08193,-81.06503
367456870,2022-03-31T00:01:19,30.44488,-91.19903
367502540,2022-03-31T00:01:17,29.93894,-90.00619
366846150,2022-03-31T00:00:08,30.04822,-90.56875
367626030,2022-03-31T00:00:07,29.93713,-90.3422
367005970,2022-03-31T00:01:14,27.74431,-82.52505
368115380,2022-03-31T00:00:18,29.74093,-95.20168
338213744,2022-03-31T00:01:05,30.27752,-87.56069
367781330,2022-03-31T00:01:11,37.18637,-88.26465
368123960,2022-03-31T00:01:14,40.42227,-91.3848
369970440,2022-03-31T00:01:18,38.58974,-90.20531
338181762,2022-03-31T00:00:28,27.52457,-82.71329
249652000,2022-03-31T00:01:09,18.52117,-66.12915
367687520,2022-03-31T00:01:11,30.44931,-91.201
368067930,2022-03-31T00:00:01,29.94685,-90.22665
367647650,2022-03-31T00:00:09,29.83482,-93.95573
366919940,2022-03-31T00:00:05,29.74264,-95.10826
367354540,2022-03-31T00:00:04,38.54713,-90.2464
367430810,2022-03-31T00:00:03,29.65607,-91.12395
366995230,2022-03-31T00:00:04,40.48614,-80.05688
367448060,2022-03-31T00:00:04,30.09003,-94.09148
367085240,2022-03-31T00:00:02,28.96826,-95.28578
367047240,2022-03-31T00:00:03,46.18388,-119.02595
368038090,2022-03-31T00:00:06,29.25498,-89.96934
368132340,2022-03-31T00:00:08,30.75601,-88.03271
368080520,2022-03-31T00:01:11,26.09288,-80.17795
367156870,2022-03-31T00:00:17,47.64241,-122.3417
538003601,2022-03-31T00:00:18,27.82533,-96.90137
367600870,2022-03-31T00:00:28,36.95495,-89.09811
367388680,2022-03-31T00:01:12,29.78373,-95.09411
367160320,2022-03-31T00:00:03,30.40505,-81.54722
368011470,2022-03-31T00:00:01,29.61696,-89.88968
367441020,2022-03-31T00:01:13,40.64628,-80.49562
368082000,2022-03-31T00:00:07,48.60971,-123.15394
366892660,2022-03-31T00:00:06,30.02204,-93.98497
367412830,2022-03-31T00:00:09,43.34474,-124.32105
371083000,2022-03-31T00:01:04,25.59598,-77.35675
338145000,2022-03-31T00:00:07,32.79507,-79.92662
367584490,2022-03-31T00:00:06,29.61767,-94.95584
366934000,2022-03-31T00:01:05,26.82889,-80.05921
368177990,2022-03-31T00:00:10,29.79519,-90.06714
367702780,2022-03-31T00:00:08,45.58749,-122.77038
367534390,2022-03-31T00:00:12,47.6567,-122.37779
367712160,2022-03-31T00:00:08,34.74882,-92.24201
316029000,2022-03-31T00:00:05,41.71334,-87.54234
368055550,2022-03-31T00:00:00,29.76051,-95.1055
366963520,2022-03-31T00:00:04,38.82625,-90.11545
538006871,2022-03-31T00:00:03,29.45466,-89.61602
319688000,2022-03-31T00:00:08,26.13931,-80.10864
367697010,2022-03-31T00:00:04,29.75714,-95.06791
366963380,2022-03-31T00:00:44,37.9084,-86.68457
366940000,2022-03-31T00:00:07,29.98404,-90.39755
368198810,2022-03-31T00:00:05,25.09964,-80.17676
366998080,2022-03-31T00:00:03,30.1076,-90.91622
367503240,2022-03-31T00:00:07,30.05893,-93.36787
368011470,2022-03-31T00:01:10,29.61694,-89.88968
368143680,2022-03-31T00:01:13,33.85289,-78.6547
367412830,2022-03-31T00:01:19,43.34474,-124.32105
367636460,2022-03-31T00:00:10,30.04897,-90.56985
366779430,2022-03-31T00:00:39,18.45034,-66.10109
368056310,2022-03-31T00:00:09,30.41914,-91.29843
367550980,2022-03-31T00:00:07,26.9328,-90.51995
373178000,2022-03-31T00:01:06,25.41007,-79.2285
538006237,2022-03-31T00:00:43,29.96852,-90.26713
338092728,2022-03-31T00:01:10,30.66947,-81.46709
367374930,2022-03-31T00:00:08,29.37255,-94.8917
367563090,2022-03-31T00:00:09,48.75603,-122.50988
538003321,2022-03-31T00:00:00,27.82488,-96.28957
367656420,2022-03-31T00:00:02,29.97199,-93.84424
316001269,2022-03-31T00:00:15,49.00623,-123.13268
368184910,2022-03-31T00:00:01,29.4613,-93.66752
367680760,2022-03-31T00:00:05,29.11093,-95.19684
311000580,2022-03-31T00:00:04,26.82336,-94.82774
368019060,2022-03-31T00:00:08,33.8092,-88.51407
367619920,2022-03-31T00:00:22,29.42411,-94.72008
368011820,2022-03-31T00:00:11,27.77712,-82.62915
338195000,2022-03-31T00:00:43,48.72271,-122.51221
316004787,2022-03-31T00:00:03,49.08561,-123.10992
367681630,2022-03-31T00:00:08,45.61654,-122.79108
378380000,2022-03-31T00:00:08,25.95953,-80.12573
564881000,2022-03-31T00:00:00,28.4317,-89.17484
